state,volume,av_probability
locked,458.803,0.6083333333333334
locked,153.684,0.34
locked,206.542,0.6439999999999999
locked,83.675,0.7450000000000001
locked,192.341,0.47750000000000004
locked,94.351,0.53
locked,145.354,0.37
locked,94.242,0.53
locked,148.809,0.34400000000000003
locked,319.141,0.53
locked,83.416,0.585
locked,955.126,0.6515384615384614
locked,318.675,0.8400000000000001
locked,205.974,0.6180000000000001
locked,968.661,0.7138461538461538
locked,373.446,0.75
locked,427.617,0.5181818181818182
locked,314.241,0.8471428571428572
locked,220.755,0.54
locked,281.872,0.63
locked,927.447,0.7568421052631579
locked,204.019,0.532
locked,313.208,0.59
locked,282.136,0.6666666666666666
locked,232.614,0.7999999999999999
locked,327.823,0.44749999999999995
locked,280.542,0.7566666666666665
locked,216.826,0.62
locked,309.707,0.56
locked,385.383,0.7266666666666667
locked,320.693,0.585
locked,284.069,0.88
locked,331.274,0.4600000000000001
locked,225.152,0.57
locked,265.004,0.81
locked,184.647,0.20400000000000001
locked,220.199,0.6657142857142856
locked,326.423,0.89
locked,285.73,0.6783333333333333
locked,424.353,0.4790909090909091
locked,215.425,0.6214285714285713
locked,271.301,0.7066666666666667
locked,288.223,0.5611111111111111
locked,178.67,0.134
locked,284.528,0.6666666666666666
locked,267.983,0.655
locked,253.452,0.74875
locked,289.921,0.6028571428571429
locked,230.257,0.8033333333333332
locked,293.867,0.6442857142857142
locked,314.976,0.595
locked,265.206,0.7749999999999999
locked,329.147,0.45749999999999996
locked,317.474,0.626
locked,338.123,0.735
locked,228.511,0.57
locked,247.261,0.75
locked,288.059,0.8733333333333334
locked,262.93,0.755
locked,1342.858,0.637
locked,225.732,0.5650000000000001
locked,321.254,0.6200000000000001
locked,126.135,0.6433333333333334
locked,227.056,0.6333333333333333
locked,124.785,0.8233333333333334
locked,251.431,0.7437499999999999
locked,259.135,0.55
locked,398.218,0.45600000000000007
locked,271.726,0.6366666666666667
locked,315.654,0.624
locked,274.915,0.7400000000000001
locked,403.401,0.47000000000000003
locked,180.846,0.23200000000000004
locked,307.553,0.6799999999999999
locked,326.479,0.71
locked,227.515,0.825
locked,265.284,0.8
locked,351.512,0.7533333333333333
locked,224.316,0.5816666666666667
locked,429.147,0.5236363636363636
locked,281.763,0.62
locked,381.792,0.6950000000000001
locked,286.193,0.5722222222222222
locked,275.067,0.5349999999999999
locked,267.927,0.53
locked,447.875,0.394
locked,213.548,0.39
locked,219.07,0.295
locked,120.834,0.6066666666666666
locked,287.533,0.6
locked,854.634,0.6333333333333333
locked,289.393,0.72
locked,314.353,0.645
locked,657.068,0.5780952380952382
locked,268.443,0.74
locked,440.781,0.372
locked,404.549,0.6425000000000001
locked,222.51,0.735
locked,221.949,0.39
locked,303.73,0.415
locked,341.948,0.7266666666666667
locked,298.819,0.4525
locked,290.141,0.5522222222222222
locked,223.535,0.725
locked,432.609,0.384
locked,416.055,0.42600000000000005
locked,274.429,0.65625
locked,402.258,0.7024999999999999
locked,304.218,0.43
locked,572.467,0.7999999999999999
locked,274.236,0.7542857142857143
locked,697.269,0.8666666666666667
locked,342.102,0.7683333333333332
locked,513.146,0.6171428571428572
locked,609.345,0.6891666666666666
locked,549.676,0.7466666666666666
locked,493.4,0.7716666666666666
locked,480.705,0.74875
locked,660.283,0.34090909090909094
locked,284.874,0.6225
locked,309.286,0.625
locked,137.933,0.815
locked,332.603,0.6414285714285713
locked,661.169,0.5871428571428572
locked,490.17,0.68
locked,317.74,0.6128571428571429
locked,585.571,0.6766666666666666
locked,205.335,0.77
locked,498.498,0.597857142857143
locked,477.823,0.8119999999999999
locked,915.982,0.763684210526316
locked,910.933,0.6240000000000001
locked,727.476,0.7235714285714285
locked,217.134,0.7620000000000001
locked,664.732,0.49000000000000005
locked,369.849,0.5812499999999999
locked,329.604,0.5957142857142858
locked,686.279,0.8571428571428571
locked,492.629,0.7344444444444443
locked,882.387,0.6275000000000001
locked,372.454,0.5257142857142857
locked,209.046,0.81
locked,586.73,0.626
locked,670.682,0.4099999999999999
locked,916.39,0.7700000000000001
locked,382.446,0.52
locked,510.769,0.5758823529411764
locked,633.587,0.6941666666666667
locked,618.607,0.5261538461538462
locked,965.324,0.78375
locked,374.613,0.728
locked,584.786,0.6216666666666667
locked,481.225,0.7275
locked,462.21,0.8125
locked,367.778,0.688
locked,481.339,0.758
locked,485.909,0.7220000000000001
locked,369.237,0.54375
locked,384.901,0.5242857142857142
locked,656.103,0.40384615384615385
locked,454.242,0.7300000000000001
locked,539.753,0.7661538461538461
locked,373.568,0.5555555555555555
locked,945.543,0.705
locked,298.388,0.765
locked,1525.06,0.7483870967741936
locked,473.913,0.6990000000000001
locked,938.344,0.6916666666666669
locked,1579.05,0.7350000000000001
locked,294.344,0.725
locked,636.638,0.772
locked,296.212,0.735
locked,614.792,0.704
locked,1529.733,0.7109677419354838
locked,1587.749,0.609
locked,651.913,0.7666666666666667
locked,650.49,0.764
locked,953.299,0.6572727272727273
locked,1575.349,0.563
locked,1610.622,0.5635000000000001
locked,1227.357,0.7422727272727272
locked,1249.262,0.7266666666666667
locked,1822.229,0.6653846153846155
locked,1524.324,0.766875
locked,2733.346,0.7358730158730159
locked,1516.568,0.6321875
locked,1753.389,0.6435714285714288
locked,1210.624,0.7507692307692309
locked,1803.315,0.6267857142857143
locked,1465.011,0.6311764705882353
locked,2538.462,0.5460869565217391
locked,2560.531,0.5573913043478261
locked,2617.683,0.5465217391304348
locked,4617.645,0.7034722222222223
locked,0.0,0.49512380952380947
locked,701.947,0.655
locked,732.107,0.6658823529411765
locked,775.886,0.6513333333333333
locked,105.837,0.5199999999999999
locked,386.005,0.2475
locked,241.639,0.5766666666666667
locked,341.767,0.32
locked,103.76,0.58
locked,190.419,0.6683333333333333
locked,379.203,0.26375
locked,254.439,0.4842857142857143
locked,313.478,0.5766666666666667
locked,63.761,0.45599999999999996
locked,97.025,0.525
locked,111.383,0.625
locked,300.442,0.368
locked,273.236,0.13428571428571429
locked,105.31,0.7025
locked,241.257,0.41600000000000004
locked,385.022,0.385
locked,169.401,0.3875
locked,177.264,0.825
locked,349.788,0.604
locked,301.26,0.514
locked,127.159,0.57
locked,343.023,0.7
locked,632.684,0.7271428571428572
locked,177.807,0.36166666666666664
locked,245.741,0.61
locked,397.686,0.6757142857142858
locked,337.685,0.47000000000000003
locked,246.076,0.3933333333333333
locked,304.462,0.43250000000000005
locked,105.265,0.47
locked,306.156,0.176
locked,288.057,0.5214285714285715
locked,319.064,0.6066666666666666
locked,223.309,0.3625
locked,203.968,0.7437500000000001
locked,245.99,0.6271428571428571
locked,245.432,0.4628571428571428
locked,245.833,0.41333333333333333
locked,832.034,0.4592307692307693
locked,350.314,0.6825
locked,327.1,0.48142857142857143
locked,240.653,0.39999999999999997
locked,213.263,0.42833333333333323
locked,1036.112,0.6695
locked,182.192,0.81
locked,245.07,0.1642857142857143
locked,390.154,0.7275
locked,249.955,0.51
locked,655.63,0.5292307692307692
locked,321.901,0.8880000000000001
locked,236.895,0.5800000000000001
locked,248.983,0.8585714285714285
locked,216.774,0.5925
locked,268.376,0.716
locked,302.084,0.5375
locked,326.667,0.675
locked,134.326,0.7816666666666667
locked,441.146,0.6755555555555556
locked,441.39,0.6607142857142858
locked,187.834,0.4422222222222222
locked,441.077,0.6875
locked,409.198,0.7541176470588234
locked,250.738,0.79
locked,124.544,0.687142857142857
locked,279.655,0.7250000000000001
locked,395.306,0.46249999999999997
locked,170.769,0.595
locked,211.593,0.662
locked,400.634,0.3211111111111111
locked,487.157,0.636
locked,225.559,0.50875
locked,363.582,0.31090909090909097
locked,263.714,0.5166666666666666
locked,603.132,0.522
locked,397.177,0.6671428571428571
locked,678.667,0.71
locked,344.305,0.835
locked,450.423,0.49
locked,262.142,0.7849999999999999
locked,349.599,0.390909090909091
locked,218.159,0.8727272727272729
locked,213.442,0.8649999999999999
locked,273.047,0.6966666666666667
locked,423.532,0.79
locked,377.031,0.37333333333333335
locked,197.385,0.61
locked,177.255,0.5033333333333333
locked,362.246,0.4911111111111111
locked,494.71,0.7557142857142859
locked,688.345,0.640909090909091
locked,441.874,0.655
locked,188.142,0.31833333333333336
locked,411.668,0.47333333333333333
locked,372.686,0.64125
locked,438.409,0.645
locked,1105.221,0.7104761904761906
locked,245.85,0.8025
locked,223.478,0.54
locked,704.792,0.63125
locked,198.12,0.7975000000000001
locked,260.058,0.756
locked,369.349,0.7033333333333333
locked,505.241,0.7909999999999999
locked,593.595,0.534
locked,475.4,0.5314285714285715
locked,283.698,0.6033333333333334
locked,311.247,0.86
locked,224.842,0.58
locked,240.072,0.7766666666666667
locked,991.241,0.7654166666666665
locked,559.831,0.5023529411764706
locked,834.236,0.7696428571428572
locked,718.117,0.652
locked,490.986,0.754
locked,1117.649,0.6764
locked,335.289,0.5966666666666667
locked,490.414,0.61875
locked,576.765,0.8029999999999999
locked,630.444,0.8138461538461539
locked,566.812,0.6511111111111111
locked,425.535,0.744375
locked,375.537,0.85
locked,512.647,0.458
locked,697.63,0.5146666666666666
locked,423.389,0.8108333333333334
locked,470.058,0.472
locked,761.809,0.6061538461538463
locked,731.677,0.7014285714285713
locked,639.772,0.68
locked,672.657,0.6990000000000001
locked,613.667,0.44437499999999996
locked,1529.954,0.6777777777777777
locked,368.678,0.475
locked,445.472,0.659
locked,979.899,0.7086363636363635
locked,475.69,0.682857142857143
locked,894.99,0.7030000000000001
locked,611.286,0.73
locked,869.134,0.6817647058823529
locked,577.07,0.7677777777777778
locked,1728.052,0.6492307692307692
locked,784.968,0.7109523809523809
locked,931.436,0.7266666666666667
locked,915.595,0.6945454545454545
locked,837.027,0.651
locked,678.06,0.40937500000000004
locked,1187.547,0.7609090909090909
locked,865.297,0.8160000000000001
locked,948.427,0.7091666666666666
locked,1702.812,0.7331249999999999
locked,1306.966,0.7458333333333332
locked,524.754,0.7200000000000001
locked,1241.556,0.7996296296296296
locked,1493.293,0.7265517241379309
locked,1021.608,0.8066666666666668
locked,1145.633,0.731875
locked,1595.118,0.7206451612903223
locked,1690.794,0.7142307692307693
locked,3672.66,0.655079365079365
locked,2828.33,0.6864705882352942
locked,2451.519,0.6815
locked,0.0,0.5329437869822485
locked,1081.375,0.6747368421052632
locked,705.097,0.6271428571428572
locked,1081.255,0.6925
locked,103.619,0.54
locked,194.522,0.08
locked,113.49,0.355
locked,120.557,0.6875
locked,261.933,0.6439999999999999
locked,920.366,0.658
locked,82.451,0.6433333333333334
locked,114.812,0.6888888888888889
locked,138.749,0.5449999999999999
locked,182.061,0.6575
locked,302.799,0.72
locked,289.489,0.3183333333333333
locked,419.227,0.585
locked,236.911,0.6483333333333333
locked,1324.983,0.7725
locked,615.06,0.40625
locked,285.757,0.5271428571428571
locked,81.923,0.5
locked,346.225,0.23285714285714285
locked,93.893,0.6633333333333333
locked,137.013,0.7549999999999999
locked,776.178,0.7324999999999999
locked,92.152,0.6933333333333334
locked,367.631,0.595
locked,260.401,0.5925
locked,169.072,0.6533333333333333
locked,195.726,0.6033333333333334
locked,122.566,0.23666666666666666
locked,517.413,0.806
locked,724.284,0.8176923076923076
locked,384.948,0.700909090909091
locked,117.873,0.66
locked,392.464,0.6200000000000001
locked,252.574,0.21857142857142858
locked,107.805,0.7
locked,421.657,0.685
locked,288.276,0.69625
locked,337.955,0.6166666666666666
locked,332.504,0.68875
locked,400.975,0.64
locked,69.179,0.41
locked,131.522,0.69
locked,344.402,0.764
locked,275.776,0.69
locked,89.675,0.7200000000000001
locked,103.139,0.605
locked,685.988,0.6027272727272727
locked,76.302,0.4333333333333333
locked,247.505,0.56
locked,483.535,0.59375
locked,308.987,0.7400000000000001
locked,224.928,0.742
locked,232.28,0.6475
locked,794.649,0.61
locked,277.843,0.7285714285714285
locked,171.369,0.6275
locked,204.202,0.6175
locked,355.428,0.48333333333333334
locked,563.434,0.736
locked,318.342,0.5666666666666667
locked,558.19,0.6557142857142857
locked,333.895,0.7333333333333334
locked,475.229,0.6766666666666666
locked,188.64,0.6655555555555555
locked,187.922,0.23500000000000001
locked,332.023,0.45222222222222225
locked,256.454,0.5079999999999999
locked,313.109,0.585
locked,380.995,0.668888888888889
locked,339.514,0.623
locked,131.667,0.47500000000000003
locked,390.473,0.6925000000000001
locked,295.998,0.32833333333333337
locked,234.514,0.46749999999999997
locked,505.657,0.753
locked,309.1,0.7
locked,582.535,0.7814285714285715
locked,458.665,0.6616666666666667
locked,417.503,0.791
locked,330.374,0.7125
locked,135.547,0.765
locked,297.448,0.356
locked,392.121,0.5
locked,379.264,0.6866666666666666
locked,202.251,0.6716666666666667
locked,387.056,0.6260000000000001
locked,627.165,0.6314285714285715
locked,363.771,0.61
locked,466.276,0.74
locked,435.053,0.5542857142857143
locked,851.246,0.6585714285714285
locked,375.114,0.27999999999999997
locked,259.731,0.52
locked,585.965,0.5671428571428572
locked,337.057,0.68
locked,266.241,0.665
locked,255.506,0.6616666666666667
locked,265.872,0.4625
locked,1158.021,0.6784210526315789
locked,449.035,0.6529999999999999
locked,198.091,0.5933333333333334
locked,347.358,0.8600000000000001
locked,491.578,0.5950000000000001
locked,139.961,0.42400000000000004
locked,343.089,0.7866666666666667
locked,203.387,0.8733333333333334
locked,292.39,0.42
locked,220.693,0.6745454545454546
locked,296.626,0.5733333333333334
locked,269.194,0.564
locked,336.897,0.776
locked,404.045,0.68
locked,496.9,0.86
locked,219.709,0.5325
locked,187.566,0.7999999999999999
locked,247.324,0.4066666666666666
locked,464.751,0.69
locked,240.148,0.76
locked,281.074,0.8625
locked,321.204,0.61
locked,301.17,0.775
locked,212.859,0.7925
locked,301.628,0.91
locked,275.133,0.6316666666666667
locked,651.115,0.6957142857142857
locked,261.606,0.535
locked,233.904,0.605
locked,1085.357,0.6731034482758621
locked,191.81,0.67
locked,174.788,0.6425000000000001
locked,246.325,0.8166666666666668
locked,590.035,0.7357142857142858
locked,489.152,0.612
locked,358.802,0.6066666666666666
locked,458.051,0.26333333333333336
locked,410.03,0.8214285714285715
locked,380.268,0.635
locked,181.395,0.6925000000000001
locked,650.27,0.8246153846153846
locked,602.053,0.6675
locked,362.274,0.764
locked,463.419,0.6528571428571429
locked,205.933,0.87375
locked,451.456,0.674
locked,393.04,0.736
locked,172.464,0.7322222222222222
locked,259.877,0.6683333333333333
locked,509.643,0.7285714285714286
locked,482.135,0.7375
locked,245.406,0.4
locked,556.86,0.7114285714285714
locked,212.169,0.8
locked,452.739,0.7477777777777779
locked,466.849,0.6880000000000001
locked,2124.519,0.7341304347826088
locked,454.898,0.6088888888888888
locked,747.005,0.461
locked,633.011,0.8241666666666667
locked,952.336,0.7294444444444446
locked,216.016,0.746
locked,1009.668,0.7478260869565218
locked,431.117,0.535
locked,706.779,0.7955555555555557
locked,926.06,0.7366666666666666
locked,325.112,0.22400000000000003
locked,308.111,0.84
locked,1149.356,0.6633333333333333
locked,609.936,0.6007692307692308
locked,627.034,0.7871428571428571
locked,435.532,0.795
locked,731.487,0.555
locked,1625.23,0.7848484848484849
locked,571.43,0.72875
locked,482.695,0.752
locked,257.872,0.62
locked,717.443,0.4715789473684211
locked,592.608,0.7733333333333333
locked,267.196,0.27666666666666667
locked,749.376,0.6541666666666667
locked,427.278,0.855
locked,728.212,0.7083333333333334
locked,875.714,0.722142857142857
locked,547.505,0.7463636363636362
locked,737.552,0.5483333333333335
locked,406.216,0.7966666666666667
locked,290.343,0.7133333333333334
locked,513.619,0.611
locked,778.313,0.8113333333333334
locked,778.19,0.6341666666666667
locked,770.905,0.6446666666666666
locked,1290.743,0.69
locked,909.223,0.7547619047619049
locked,248.0,0.834
locked,521.452,0.8666666666666666
locked,466.142,0.6285714285714284
locked,539.981,0.7288888888888887
locked,572.517,0.7342857142857141
locked,1576.868,0.6548275862068966
locked,2633.655,0.6892105263157894
locked,2059.323,0.757906976744186
locked,1108.179,0.808235294117647
locked,1358.762,0.6873333333333334
locked,1091.337,0.7122222222222222
locked,2034.949,0.6596551724137931
locked,1514.39,0.6751612903225809
locked,2514.957,0.6724489795918368
locked,0.0,0.5416850393700788
locked,6390.375,0.6324561403508772
locked,260.105,0.5766666666666667
locked,90.493,0.6433333333333334
locked,643.224,0.42666666666666675
locked,180.863,0.46727272727272723
locked,117.643,0.545
locked,155.55,0.555
locked,105.501,0.6533333333333333
locked,122.852,0.525
locked,159.443,0.5933333333333334
locked,181.502,0.56
locked,159.938,0.7050000000000001
locked,106.737,0.6766666666666667
locked,106.79,0.6833333333333335
locked,152.39,0.6325000000000001
locked,183.434,0.5454545454545454
locked,157.044,0.6566666666666667
locked,296.041,0.59
locked,111.4,0.7457142857142858
locked,279.596,0.6625
locked,276.571,0.6475
locked,118.563,0.465
locked,318.173,0.532
locked,184.463,0.5780000000000001
locked,278.942,0.625
locked,162.58,0.6299999999999999
locked,320.22,0.49333333333333335
locked,68.658,0.654
locked,1187.065,0.6053125
locked,129.334,0.8160000000000001
locked,131.966,0.842
locked,265.918,0.236
locked,336.458,0.755
locked,254.637,0.18374999999999997
locked,241.316,0.56
locked,295.97,0.6185714285714285
locked,290.152,0.5885714285714286
locked,269.662,0.32399999999999995
locked,435.121,0.79
locked,253.811,0.19
locked,109.682,0.4942857142857143
locked,275.236,0.5640000000000001
locked,212.0,0.33799999999999997
locked,130.586,0.8140000000000001
locked,293.875,0.7833333333333333
locked,309.417,0.36
locked,112.482,0.7514285714285714
locked,190.625,0.4483333333333333
locked,302.322,0.41375
locked,174.351,0.6166666666666667
locked,277.038,0.5111111111111111
locked,263.888,0.5925
locked,173.117,0.5833333333333334
locked,157.978,0.71
locked,175.583,0.855
locked,157.532,0.58
locked,169.8,0.905
locked,393.377,0.5033333333333333
locked,267.378,0.63
locked,204.62,0.5985714285714286
locked,277.757,0.304
locked,257.57,0.5766666666666667
locked,239.214,0.57
locked,587.964,0.7381818181818182
locked,186.679,0.4566666666666667
locked,190.497,0.23833333333333337
locked,336.452,0.68
locked,156.606,0.49
locked,290.227,0.6671428571428571
locked,319.17,0.568
locked,194.457,0.7050000000000001
locked,247.181,0.7024999999999999
locked,198.674,0.7
locked,169.261,0.5099999999999999
locked,250.84,0.5733333333333333
locked,256.491,0.6125
locked,330.199,0.6515384615384614
locked,301.59,0.37222222222222223
locked,225.394,0.675
locked,152.281,0.64
locked,327.715,0.7460000000000001
locked,165.901,0.5371428571428571
locked,130.963,0.8200000000000001
locked,289.838,0.575
locked,248.957,0.44
locked,240.986,0.65
locked,287.698,0.77
locked,258.854,0.5911111111111111
locked,285.793,0.635
locked,239.297,0.465
locked,298.117,0.65375
locked,272.81,0.38000000000000006
locked,194.201,0.44857142857142857
locked,217.849,0.246
locked,236.93,0.5266666666666666
locked,128.063,0.8250000000000001
locked,196.083,0.645
locked,130.254,0.8975
locked,206.102,0.91
locked,502.962,0.4825
locked,285.296,0.73
locked,291.23,0.5925
locked,556.709,0.5205263157894737
locked,486.779,0.6968421052631579
locked,157.183,0.49999999999999994
locked,250.486,0.69
locked,582.355,0.688
locked,155.729,0.65
locked,361.134,0.3925
locked,231.201,0.52
locked,310.837,0.7125
locked,277.703,0.5775
locked,339.026,0.7575
locked,213.813,0.86
locked,205.411,0.6371428571428571
locked,490.346,0.43875
locked,157.144,0.536
locked,1600.34,0.4791304347826087
locked,152.842,0.6533333333333334
locked,288.35,0.5800000000000001
locked,314.213,0.7199999999999999
locked,203.641,0.585
locked,268.832,0.246
locked,331.77,0.6536363636363638
locked,342.169,0.6875
locked,379.239,0.575
locked,157.834,0.514
locked,561.569,0.7380000000000001
locked,314.212,0.26
locked,249.048,0.4425
locked,482.041,0.7105263157894738
locked,234.879,0.505
locked,209.548,0.815
locked,216.235,0.8400000000000001
locked,372.276,0.63
locked,487.236,0.45999999999999996
locked,263.91,0.6711111111111111
locked,237.158,0.67
locked,301.955,0.8220000000000001
locked,245.023,0.48750000000000004
locked,263.573,0.43333333333333335
locked,346.01,0.6649999999999999
locked,382.623,0.64
locked,260.685,0.40499999999999997
locked,363.025,0.38749999999999996
locked,297.556,0.7885714285714285
locked,441.537,0.6749999999999999
locked,415.345,0.525
locked,303.966,0.8160000000000001
locked,485.715,0.5466666666666667
locked,216.332,0.7316666666666666
locked,306.135,0.8760000000000001
locked,331.636,0.605
locked,210.695,0.716
locked,747.221,0.5958333333333334
locked,273.643,0.4628571428571429
locked,550.534,0.47263157894736846
locked,488.516,0.7026315789473684
locked,432.342,0.792
locked,821.526,0.5664705882352942
locked,501.191,0.6983333333333334
locked,237.05,0.661111111111111
locked,546.746,0.5288235294117647
locked,434.121,0.7424999999999999
locked,507.431,0.6442857142857142
locked,384.532,0.7142857142857143
locked,506.699,0.646
locked,518.366,0.256
locked,358.481,0.42857142857142855
locked,415.444,0.5936363636363636
locked,603.697,0.8373684210526315
locked,521.88,0.6916666666666668
locked,450.618,0.826
locked,847.694,0.5757142857142856
locked,347.819,0.7566666666666667
locked,349.39,0.6528571428571429
locked,426.059,0.6555555555555556
locked,504.956,0.588888888888889
locked,402.0,0.5890000000000001
locked,237.497,0.625
locked,399.186,0.7460000000000001
locked,486.636,0.5854545454545456
locked,1585.469,0.5151724137931035
locked,223.079,0.6719999999999999
locked,199.417,0.7733333333333334
locked,404.037,0.4720000000000001
locked,858.65,0.5875
locked,239.461,0.6271428571428571
locked,615.691,0.73
locked,468.659,0.6433333333333334
locked,326.176,0.66
locked,210.64,0.77
locked,621.71,0.8347368421052631
locked,418.04,0.7166666666666667
locked,417.922,0.6842857142857143
locked,392.304,0.7018181818181818
locked,624.194,0.8036842105263158
locked,538.528,0.27999999999999997
locked,413.744,0.52
locked,947.406,0.67
locked,810.105,0.6392857142857142
locked,1589.642,0.5163333333333334
locked,951.826,0.521
locked,840.302,0.5458823529411765
locked,974.369,0.5629629629629629
locked,483.098,0.6950000000000001
locked,487.258,0.76
locked,905.863,0.8780000000000001
locked,494.13,0.57
locked,1116.385,0.7123809523809523
locked,618.526,0.7433333333333334
locked,1784.718,0.7586046511627906
locked,946.778,0.8624
locked,1117.006,0.7204999999999999
locked,964.915,0.855909090909091
locked,950.765,0.8260000000000001
locked,935.307,0.7964285714285715
locked,1139.899,0.6460000000000001
locked,1399.688,0.7311538461538463
locked,1091.919,0.6270833333333333
locked,942.407,0.854
locked,1040.013,0.7208333333333332
locked,1081.684,0.65
locked,1587.282,0.6869444444444445
locked,2420.599,0.708076923076923
locked,3813.149,0.6679104477611938
